"Id";"SteamId";"Kits";"Points";"TotalSpent"
9114;76561198107342822;"{}";165;0
9115;76561198084202291;"{}";15;0
9116;76561198127506152;"{}";1000;0
9117;76561198299797526;"{}";1255;0
9118;76561198202424395;"{}";885;0
9119;76561198204645260;"{}";240;0
9120;76561198065499023;"{}";15;0
9121;76561198059878322;"{}";1260;0
9122;76561198369565793;"{}";1785;0
9123;76561198020538192;"{}";405;0
9124;76561198004168965;"{}";15;0
9125;76561198310654692;"{}";2355;0
9126;76561198141044576;"{}";15;0
9127;76561198413839315;"{}";755;0
9128;76561198087498651;"{}";0;0
9129;76561197965248419;"{}";690;0
9130;76561198238263332;"{}";405;0
9131;76561198123196309;"{}";90;0
9132;76561198015230205;"{}";485;0
9133;76561198214084713;"{}";690;0
9134;76561198182150051;"{}";0;0
9135;76561198427779857;"{}";1320;0
9136;76561198127192429;"{}";255;0
9137;76561198165079051;"{}";0;0
9138;76561198115256304;"{}";510;0
9139;76561198146324475;"{}";60;0
9140;76561198061634742;"{}";15;0
9141;76561198140626579;"{}";285;0
9142;76561198189437838;"{}";4985;0
9143;76561198057159044;"{}";0;0
9144;76561197982758824;"{}";0;0
9145;76561198168434196;"{}";90;0
9146;76561198255407071;"{}";270;0
9147;76561198041744209;"{}";0;0
9148;76561197976990309;"{}";1770;0
9149;76561198205177941;"{}";880;0
9150;76561198237291706;"{}";435;0
9151;76561198185379933;"{}";540;0
9152;76561198068830165;"{}";425;0
9153;76561198044338983;"{}";60;0
9154;76561198359679997;"{}";105;0
9155;76561198205917235;"{}";60;0
9156;76561198134679599;"{}";195;0
9157;76561198242768222;"{}";1335;0
9158;76561198271040174;"{}";165;0
9159;76561197978684749;"{}";855;0
9160;76561197983321055;"{}";1120;0
9161;76561198273561945;"{}";225;0
9162;76561198178078019;"{}";2355;0
9163;76561198279174738;"{}";900;0
9164;76561198029928244;"{}";120;0
9165;76561198142291121;"{}";1740;0
9166;76561198340823349;"{}";135;0
9167;76561198345688617;"{}";15;0
9168;76561198407035558;"{}";135;0
9169;76561198137475199;"{}";2004;0
9170;76561198131103239;"{}";105;0
9171;76561198042055335;"{}";885;0
9172;76561198137104902;"{}";0;0
9173;76561198118738236;"{}";810;0
9174;76561198095787032;"{}";0;0
9175;76561198079816995;"{}";255;0
9176;76561198108026858;"{}";105;0
9177;76561198364109579;"{}";5970;0
9178;76561198101491237;"{}";480;0
9179;76561198837709169;"{}";0;0
9180;76561198108059173;"{}";980;0
9181;76561198055177409;"{}";0;0
9182;76561198144252438;"{}";15;0
9183;76561198081938805;"{}";1065;0
9184;76561198356091081;"{}";630;0
9185;76561198150542024;"{}";425;0
9186;76561198045033926;"{}";180;0
9187;76561198053918415;"{}";555;0
9188;76561198190766197;"{}";60;0
9189;76561198302244753;"{}";265;0
9190;76561198301220866;"{}";60;0
9191;76561198105469107;"{}";345;0
9192;76561198355760163;"{}";530;0
9193;76561198060648682;"{}";705;0
9194;76561198069996601;"{}";630;0
9195;76561198262557759;"{}";453;0
9196;76561198352993935;"{}";90;0
9197;76561198352082044;"{}";75;0
9198;76561198007418456;"{}";300;0
9199;76561198007523579;"{}";1830;0
9200;76561198131981412;"{}";1170;0
9201;76561198097829504;"{}";615;0
9202;76561198202093625;"{}";930;0
9203;76561198142555731;"{}";45;0
9204;76561198128132613;"{}";30;0
9205;76561198102484656;"{}";1305;0
9206;76561198274314563;"{}";60;0
9207;76561198256008592;"{}";556;0
9208;76561198814178766;"{}";225;0
9209;76561198010259826;"{}";150;0
9210;76561198292340181;"{}";675;0
9211;76561198436482103;"{}";285;0
9212;76561198256045242;"{}";0;0
9213;76561198063979456;"{}";0;0
9214;76561198110464455;"{}";0;0
9215;76561198216721972;"{}";165;0
9216;76561198333486422;"{}";0;0
9218;76561197991336017;"{}";15;0
9219;76561198163963798;"{}";60;0
9220;76561198003140500;"{}";255;0
9221;76561198353502250;"{}";690;0
9222;76561198164489230;"{}";180;0
9223;76561198157155579;"{}";75;0
9224;76561198210033571;"{}";450;0
9225;76561198047996852;"{}";15;0
9226;76561198181703074;"{}";540;0
9227;76561197960503430;"{}";0;0
9228;76561198020161760;"{}";15;0
9229;76561198174522266;"{}";75;0
9230;76561198802431740;"{}";45;0
9231;76561198295016833;"{}";90;0
9232;76561198187714894;"{}";30;0
9233;76561198046241817;"{}";75;0
9234;76561198362760380;"{}";30;0
9235;76561198084021396;"{}";30;0
9236;76561198204833475;"{}";135;0
9237;76561198413876132;"{}";60;0
9238;76561198142876547;"{}";0;0
9239;76561198199959995;"{}";15;0
9240;76561198065972088;"{}";0;0
9241;76561197970680794;"{}";405;0
9242;76561198065739271;"{}";30;0
9243;76561198176704049;"{}";15;0
9244;76561198273208343;"{}";0;0
9245;76561198410810954;"{}";15;0
9246;76561198154797588;"{}";450;0
9247;76561198061187700;"{}";0;0
9248;76561198116929676;"{}";245;0
9249;76561198241969020;"{}";30;0
9250;76561198296750016;"{}";30;0
9251;76561198155569167;"{}";1470;0
9252;76561197995028249;"{}";510;0
9253;76561198202285986;"{}";15;0
9254;76561198321240834;"{}";975;0
9255;76561198152820230;"{}";0;0
9256;76561198112252364;"{}";240;0
9257;76561198218657129;"{}";0;0
9258;76561198260282245;"{}";795;0
9259;76561198036815068;"{}";490;0
9260;76561198070271612;"{}";815;0
9261;76561198013271582;"{}";875;0
9262;76561198082038307;"{}";900;0
9263;76561198201218428;"{}";120;0
9264;76561198261617377;"{}";0;0
9265;76561198137639121;"{}";0;0
9266;76561198163736979;"{}";0;0
9267;76561198026612578;"{}";2300;0
9268;76561198145048525;"{}";120;0
9269;76561198116660410;"{}";1100;0
9270;76561198043825217;"{}";0;0
9271;76561198063642266;"{}";2520;0
9272;76561197963008912;"{}";1340;0
9273;76561197996979273;"{}";1320;0
9274;76561198121879982;"{}";0;0
9275;76561198078477773;"{}";0;0
9276;76561197989891152;"{}";1205;0
9277;76561198232297348;"{}";30;0
9278;76561198308529597;"{}";30;0
9279;76561198032373166;"{}";915;0
9280;76561197965695828;"{}";930;0
9281;76561198011873467;"{}";180;0
9282;76561198065470476;"{}";0;0
9283;76561198295543788;"{}";30;0
9284;76561198120530342;"{}";30;0
9285;76561198148117996;"{}";225;0
9286;76561198259403557;"{}";1233;0
9287;76561198151884260;"{}";75;0
9288;76561198373751467;"{}";30;0
9289;76561198043614760;"{}";105;0
9290;76561198026600664;"{}";0;0
9291;76561198033419267;"{}";60;0
9292;76561198131877838;"{}";90;0
9293;76561198340940712;"{}";0;0
9294;76561198205492909;"{}";300;0
9295;76561198196420028;"{}";90;0
9296;76561198285223591;"{}";0;0
9297;76561198292806462;"{}";690;0
9298;76561198083670136;"{}";615;0
9299;76561198186976674;"{}";135;0
9300;76561198217075803;"{}";1506;0
9301;76561198166099998;"{}";1290;0
9302;76561198012641609;"{}";110;0
9303;76561198141667050;"{}";1880;0
9304;76561198400504336;"{}";0;0
9305;76561198180621521;"{}";660;0
9306;76561197985945862;"{}";90;0
9307;76561198087991601;"{}";0;0
9308;76561198040322621;"{}";0;0
9309;76561198061527892;"{}";120;0
9310;76561197982270440;"{}";690;0
9311;76561198203072486;"{}";0;0
9312;76561198162498382;"{}";435;0
9313;76561197992691316;"{}";150;0
9314;76561198303459636;"{}";45;0
9315;76561198120712276;"{}";0;0
9316;76561198416265378;"{}";60;0
9317;76561198090625400;"{}";15;0
9318;76561198010457046;"{}";0;0
9319;76561198056215238;"{}";15;0
9320;76561198267676197;"{}";210;0
9321;76561198004459814;"{}";0;0
9322;76561198365129625;"{}";0;0
9323;76561198163972739;"{}";300;0
9324;76561198084695299;"{}";120;0
9325;76561198019356156;"{}";1110;0
9326;76561197977428353;"{}";30;0
9327;76561198286911896;"{}";45;0
9328;76561198062161643;"{}";613;0
9329;76561197977859875;"{}";30;0
9330;76561198070950283;"{}";760;0
9331;76561198364045457;"{}";15;0
9332;76561198806995364;"{}";120;0
9333;76561198033788057;"{}";690;0
9334;76561198020619307;"{}";0;0
9335;76561198205696727;"{}";495;0
9336;76561198317985635;"{}";975;0
9337;76561198115688227;"{}";90;0
9338;76561197985399991;"{}";840;0
9339;76561197961058952;"{}";0;0
9340;76561197969857600;"{}";2070;0
9341;76561198312107148;"{}";0;0
9342;76561198153897950;"{}";165;0
9343;76561198221727584;"{}";105;0
9344;76561198840156122;"{}";45;0
9345;76561198147269134;"{}";0;0
9346;76561198100622059;"{}";90;0
9347;76561198030127261;"{}";30;0
9348;76561198261911001;"{}";0;0
9349;76561198012675373;"{}";255;0
9350;76561197981077599;"{}";585;0
9351;76561198071204827;"{}";45;0
9352;76561198281070496;"{}";90;0
9353;76561198148744981;"{}";135;0
9354;76561198273138383;"{}";60;0
9355;76561198105441015;"{}";0;0
9356;76561198199129969;"{}";15;0
9357;76561198095683588;"{}";30;0
9358;76561198252443340;"{}";60;0
9359;76561198217511607;"{}";45;0
9360;76561198347002901;"{}";45;0
9361;76561198255115240;"{}";15;0
9362;76561198217303707;"{}";1125;0
9363;76561198095422072;"{}";1830;0
9364;76561197970913555;"{}";1245;0
9365;76561198317850968;"{}";0;0
9366;76561198099636396;"{}";1020;0
9367;76561198118098249;"{}";15;0
9368;76561198839737455;"{}";1605;0
9369;76561198226523744;"{}";180;0
9370;76561198005819777;"{}";105;0
9371;76561197989455648;"{}";135;0
9372;76561198047323592;"{}";135;0
9373;76561198119181070;"{}";60;0
9374;76561198330436804;"{}";60;0
9375;76561198016495326;"{}";225;0
9376;76561198086109062;"{}";0;0
9377;76561198021920281;"{}";30;0
9378;76561198309931283;"{}";75;0
9379;76561198074640563;"{}";180;0
9380;76561197997771044;"{}";930;0
9381;76561198016942877;"{}";0;0
9382;76561197994437190;"{}";480;0
9383;76561198365575159;"{}";35;0
9384;76561198121220009;"{}";435;0
9385;76561198013967224;"{}";1155;0
9386;76561198178665575;"{}";1335;0
9387;76561198001091037;"{}";30;0
9388;76561198102899312;"{}";0;0
9389;76561198117212250;"{}";1260;0
9390;76561198240654494;"{}";15;0
9391;76561198077395730;"{}";0;0
9392;76561198096824966;"{}";15;0
9393;76561198171187393;"{}";270;0
9394;76561198243656620;"{}";450;0
9395;76561198097536376;"{}";855;0
9396;76561198188344306;"{}";900;0
9397;76561198122071252;"{}";45;0
9398;76561198172144027;"{}";195;0
9399;76561198199801273;"{}";525;0
9400;76561198312453463;"{}";0;0
9401;76561198083945000;"{}";15;0
9402;76561198177760779;"{}";330;0
9403;76561198264945192;"{}";1650;0
9404;76561198017132260;"{}";255;0
9405;76561198055041005;"{}";765;0
9406;76561198120404839;"{}";750;0
9407;76561198272142111;"{}";180;0
9408;76561198072577815;"{}";585;0
9409;76561198838695247;"{}";365;0
9410;76561198116318318;"{}";0;0
9411;76561198096005422;"{}";1490;0
9412;76561198050558703;"{}";330;0
9413;76561198022299738;"{}";555;0
9414;76561198367507896;"{}";3540;0
9415;76561198004518692;"{}";890;0
9416;76561198044026465;"{}";915;0
9417;76561198418484332;"{}";30;0
9418;76561198377966068;"{}";45;0
9419;76561198060667790;"{}";2185;0
9420;76561198162746487;"{}";360;0
9421;76561198140409856;"{}";60;0
9422;76561198059828653;"{}";1330;0
9423;76561198105732004;"{}";370;0
9424;76561198131975377;"{}";1335;0
9425;76561198214016720;"{}";45;0
9426;76561198275255084;"{}";120;0
9427;76561198200587482;"{}";45;0
9428;76561198026389278;"{}";390;0
9429;76561197972647611;"{}";855;0
9430;76561198015914992;"{}";2070;0
9431;76561198341051503;"{}";0;0
9432;76561197994205080;"{}";270;0
9433;76561198048146795;"{}";0;0
9434;76561198234892412;"{}";315;0
9435;76561198799220485;"{}";165;0
9436;76561198321564013;"{}";405;0
9437;76561198340283461;"{}";30;0
9438;76561198336657512;"{}";2335;0
9439;76561198010275244;"{}";15;0
9440;76561198438739432;"{}";510;0
9441;76561198131571885;"{}";180;0
9442;76561197976552294;"{}";285;0
9443;76561197998649601;"{}";1990;0
9444;76561198192811658;"{}";15;0
9445;76561198357720792;"{}";330;0
9446;76561198126843629;"{}";45;0
9447;76561198203056086;"{}";135;0
9448;76561198315930743;"{}";545;0
9449;76561198056164070;"{}";0;0
9450;76561198814699576;"{}";945;0
9451;76561198031282256;"{}";255;0
9452;76561198397961097;"{}";555;0
9453;76561198045088134;"{}";225;0
9454;76561198219299748;"{}";1635;0
9455;76561198415895147;"{}";720;0
9456;76561198148275460;"{}";15;0
9457;76561198152332641;"{}";15;0
9458;76561198111570328;"{}";305;0
9459;76561198240220276;"{}";150;0
9460;76561198115917356;"{}";15;0
9461;76561198400231156;"{}";45;0
9462;76561198119890917;"{}";585;0
9463;76561198209839265;"{}";795;0
9464;76561198103256158;"{}";45;0
9465;76561198033583177;"{}";60;0
9466;76561198283346759;"{}";750;0
9467;76561198250000446;"{}";15;0
9468;76561198150964974;"{}";255;0
9469;76561198023747524;"{}";2345;0
9470;76561198144426548;"{}";15;0
9471;76561198046032142;"{""Start"":{""Amount"":1}}";7605;0
9472;76561198194912922;"{}";285;0
9474;76561198193386486;"{}";1455;0
9475;76561198201197946;"{}";15;0
9476;76561198139030035;"{}";525;0
9477;76561198218299007;"{}";65;0
9478;76561198250068698;"{}";180;0
9479;76561198145093064;"{}";45;0
9480;76561198079656422;"{}";315;0
9481;76561198279662843;"{}";270;0
9482;76561197975754844;"{}";30;0
9483;76561197999359100;"{}";30;0
9484;76561198194763369;"{}";2771;0
9485;76561198201455293;"{}";75;0
9486;76561198014070933;"{}";15;0
9487;76561198293174678;"{}";45;0
9488;76561197995803068;"{}";495;0
9489;76561198068910552;"{}";1085;0
9490;76561198360068834;"{}";3105;0
9491;76561198085660896;"{}";1305;0
9492;76561198272210342;"{}";1020;0
9493;76561198150435474;"{}";435;0
9494;76561198336057829;"{}";15;0
9495;76561198079580621;"{}";300;0
9496;76561198079600345;"{}";150;0
9497;76561198134416236;"{}";150;0
9498;76561198030232777;"{}";180;0
9499;76561198133110929;"{}";515;0
9500;76561198200212428;"{}";0;0
9501;76561198399031535;"{}";0;0
9502;76561198448058637;"{}";0;0
9503;76561198073867652;"{}";2465;0
9504;76561197996109077;"{}";1275;0
9505;76561198116875455;"{}";275;0
9506;76561198012398147;"{}";660;0
9507;76561198161005111;"{}";30;0
9508;76561198034828739;"{}";705;0
9509;76561198387908186;"{}";0;0
9510;76561198227972028;"{}";930;0
9511;76561198096859811;"{}";825;0
9512;76561198423217884;"{}";15;0
9513;76561197992877620;"{}";390;0
9514;76561198355143414;"{}";420;0
9515;76561198170597510;"{}";105;0
9516;76561198253589170;"{}";0;0
9517;76561198847360962;"{}";15;0
9518;76561198275379726;"{}";15;0
9519;76561198201341054;"{}";900;0
9520;76561198165433162;"{}";75;0
9521;76561198018262690;"{}";200;0
9522;76561198061766683;"{}";1155;0
9523;76561198358714730;"{}";0;0
9524;76561198068749539;"{}";225;0
9525;76561198121525331;"{}";30;0
9526;76561198300033853;"{}";255;0
9527;76561198393038916;"{}";3835;0
9528;76561198138860790;"{}";150;0
9529;76561198409060324;"{}";540;0
9530;76561198343286313;"{}";15;0
9531;76561198112770211;"{}";15;0
9533;76561198076619720;"{}";30;0
9534;76561198119403644;"{}";0;0
9535;76561198120227793;"{}";0;0
9536;76561198070550093;"{}";1605;0
9537;76561198336689208;"{}";15;0
9538;76561198253881095;"{}";2940;0
9539;76561198261214183;"{}";0;0
9540;76561198101720658;"{}";270;0
9541;76561198023126926;"{}";75;0
9542;76561198278086857;"{}";0;0
9543;76561198157434197;"{}";30;0
9545;76561198308174348;"{}";795;0
9546;76561198126283562;"{}";1395;0
9547;76561197990357562;"{}";135;0
9548;76561198059968141;"{}";0;0
9549;76561198370403218;"{}";105;0
9550;76561198168047692;"{}";205;0
9551;76561198142835158;"{}";150;0
9552;76561198014648107;"{}";240;0
9553;76561198063500539;"{}";45;0
9554;76561198013166516;"{}";195;0
9555;76561198164949509;"{}";795;0
9556;76561198796683932;"{}";300;0
9557;76561198339631174;"{}";60;0
9558;76561198044102478;"{}";30;0
9560;76561197989255887;"{}";525;0
9561;76561198171748427;"{}";910;0
9562;76561198178676423;"{}";75;0
9563;76561198141858437;"{}";90;0
9564;76561198131397902;"{}";870;0
9565;76561198059294513;"{}";1365;0
9566;76561198365517114;"{}";0;0
9567;76561198075123486;"{}";180;0
9568;76561198048285300;"{}";0;0
9569;76561198135850229;"{}";165;0
9570;76561198092445096;"{}";0;0
9571;76561198313590230;"{}";1680;0
9572;76561198344634805;"{}";195;0
9573;76561198186842270;"{}";45;0
9574;76561198281620876;"{}";15;0
9575;76561198819090239;"{}";0;0
9576;76561198347187997;"{}";165;0
9577;76561198077345922;"{}";255;0
9578;76561198173400439;"{}";0;0
9579;76561198386650805;"{}";150;0
9580;76561198062503906;"{}";300;0
9581;76561198228472064;"{}";495;0
9582;76561198381804946;"{}";75;0
9583;76561197968885791;"{}";60;0
9584;76561198069902721;"{}";390;0
9585;76561198311822965;"{}";15;0
9586;76561198215494955;"{}";1065;0
9587;76561198294048037;"{}";660;0
9588;76561198134810286;"{}";60;0
9589;76561198216475663;"{}";15;0
9590;76561198156517398;"{}";0;0
9591;76561197961959893;"{}";3450;0
9592;76561198236150558;"{}";150;0
9593;76561198088427530;"{}";0;0
9596;76561198034419260;"{}";990;0
9597;76561198365026830;"{}";405;0
9598;76561198009821650;"{}";90;0
9599;76561198064935298;"{}";45;0
9600;76561198060586371;"{}";90;0
9601;76561198187039994;"{}";885;0
9602;76561198295233433;"{}";285;0
9603;76561198151175264;"{}";60;0
9604;76561198113311655;"{}";90;0
9605;76561198276597546;"{}";135;0
9606;76561198156298390;"{}";360;0
9607;76561198269608919;"{}";30;0
9608;76561198144568823;"{}";555;0
9609;76561198009190678;"{}";640;0
9610;76561198317773664;"{}";75;0
9611;76561198084270925;"{}";15;0
9612;76561198098757512;"{}";0;0
9613;76561198848193053;"{}";1015;0
9614;76561198199700639;"{}";150;0
9615;76561198202229476;"{}";15;0
9616;76561198202118232;"{}";510;0
9617;76561198094709083;"{}";2160;0
9618;76561197970766588;"{}";30;0
9619;76561198100790551;"{}";30;0
9620;76561198031941431;"{}";135;0
9621;76561198231806412;"{}";255;0
9622;76561198170073715;"{}";330;0
9623;76561198084508190;"{}";75;0
9624;76561198101165154;"{}";105;0
9625;76561198268432929;"{}";2446;0
9626;76561198100496302;"{}";285;0
9627;76561197973943486;"{}";165;0
9628;76561198035275457;"{}";0;0
9629;76561198286885347;"{}";1230;0
9630;76561198078869173;"{}";525;0
9631;76561198021383344;"{}";8068;0
9632;76561198088089035;"{}";855;0
9633;76561198124053663;"{}";1135;0
9634;76561198368183758;"{}";45;0
9635;76561198437034628;"{}";15;0
9636;76561198062105370;"{}";0;0
9637;76561198299353285;"{}";540;0
9638;76561198071155300;"{}";0;0
9639;76561198253886836;"{}";15;0
9640;76561198094532862;"{}";45;0
9641;76561198242615888;"{}";6450;0
9642;76561198253194741;"{}";240;0
9643;76561198141667591;"{}";0;0
9644;76561198257640705;"{}";5200;0
9645;76561198066867874;"{}";45;0
9646;76561198084469984;"{}";1425;0
9647;76561198052571099;"{}";345;0
9648;76561198301728761;"{}";480;0
9649;76561198328888680;"{}";535;0
9650;76561198026623564;"{}";595;0
9651;76561198206523191;"{}";75;0
9652;76561198191039228;"{}";0;0
9654;76561197997088394;"{}";0;0
9655;76561198025514066;"{}";1140;0
9656;76561198008677993;"{}";1335;0
9657;76561197977734999;"{}";3060;0
9658;76561198132163434;"{}";45;0
9659;76561198249600992;"{}";0;0
9660;76561198141883713;"{}";0;0
9661;76561198039243480;"{}";910;0
9662;76561198012801473;"{}";550;0
9663;76561198161083095;"{}";1020;0
9664;76561198165747783;"{}";330;0
9665;76561198317544920;"{}";0;0
9666;76561198010610167;"{}";60;0
9667;76561198215386263;"{}";0;0
9668;76561198086932833;"{}";90;0
9669;76561198132137989;"{}";1170;0
9670;76561197997870948;"{}";0;0
9671;76561198329135339;"{}";150;0
9672;76561198229773100;"{}";0;0
9673;76561198849366391;"{}";90;0
9674;76561198281222080;"{}";30;0
9675;76561198162825709;"{}";30;0
9676;76561198047873998;"{}";195;0
9677;76561198110821766;"{}";645;0
9678;76561198296994678;"{}";45;0
9679;76561198143488463;"{}";0;0
9680;76561198037612645;"{}";90;0
9681;76561198145905733;"{}";15;0
9682;76561198303375536;"{}";270;0
9683;76561198299153227;"{}";180;0
9684;76561198151545397;"{}";0;0
9685;76561197988347914;"{}";285;0
9686;76561198072681263;"{}";0;0
9687;76561198124324453;"{}";0;0
9688;76561198163612151;"{}";0;0
9689;76561198059894424;"{}";345;0
9690;76561198152606062;"{}";345;0
9691;76561198117387432;"{}";120;0
9692;76561198069391579;"{}";0;0
9693;76561198192758533;"{}";240;0
